Area (Hectares),N,P,K,pH,Temperature,Rainfall,Humidity,Crop Name,Yield
0.057650544,91,16,23,7.4,31,193,68,Sugarcane,53.03264376
0.735519061,91,16,23,7.4,10,220,58,Maize,1.933689085
0.193919115,91,16,23,7.4,16,213,68,Wheat,2.634303681
2.380965981,91,16,23,7.4,25,162,80,Wheat,1.708215485
0.353453347,91,16,23,7.4,7,165,66,Sugarcane,41.63170355
0.273491777,91,16,23,7.4,30,206,77,Sugarcane,47.5040528
0.321485692,91,16,23,7.4,27,240,69,Wheat,2.074593792
0.060433312,91,16,23,7.4,17,165,60,Paddy,1.142927828
1.152728153,91,16,23,7.4,14,217,74,Wheat,2.997594407
0.328386207,91,16,23,7.4,21,200,85,Maize,1.623292217
0.997195631,91,16,23,7.4,13,186,63,Sugarcane,53.88767463
0.853221108,91,16,23,7.4,32,235,64,Maize,1.368480065
0.168576509,91,16,23,7.4,19,171,63,Wheat,2.329236536
0.771023265,91,16,23,7.4,9,244,57,Maize,1.782162201
2.334801816,91,16,23,7.4,31,236,70,Wheat,1.038045509
0.230441998,91,16,23,7.4,8,247,84,Sugarcane,56.42025673
0.160190854,91,16,23,7.4,18,240,64,Paddy,2.244092678
0.227208956,91,16,23,7.4,29,240,81,Wheat,1.134622324
0.440953531,91,16,23,7.4,22,223,61,Maize,1.939898078
0.294402869,91,16,23,7.4,21,247,65,Sugarcane,43.53890882
0.256597594,91,16,23,7.4,16,201,61,Wheat,1.867158945
0.23720676,91,16,23,7.4,7,173,71,Sugarcane,47.32649003
0.411824994,91,16,23,7.4,30,209,85,Paddy,2.197803073
0.377592133,91,16,23,7.4,30,220,88,Paddy,2.476090004
0.155612391,91,16,23,7.4,23,230,59,Sugarcane,57.52213769
0.160305994,91,16,23,7.4,30,222,74,Maize,1.411644247
0.23382801,91,16,23,7.4,31,170,55,Paddy,1.259944271
0.554475491,91,16,23,7.4,11,170,72,Paddy,1.37556214
0.669534198,91,16,23,7.4,11,210,87,Sugarcane,45.48424858
0.172499391,84,20,28,5.1,12,189,70,Wheat,1.500590855
0.250560224,90,12,26,7.9,31,175,57,Sugarcane,42.75830448
1.271166236,91,16,23,7.4,21,241,65,Paddy,1.658714181
0.254258231,91,16,23,7.4,17,155,82,Maize,1.299740902
0.439509639,91,16,23,7.4,28,203,55,Wheat,1.013532342
2.496663501,91,16,23,7.4,31,172,60,Sugarcane,50.81239819
0.285858391,91,16,23,7.4,12,153,79,Paddy,1.597191924
0.276206172,91,16,23,7.4,19,227,69,Sugarcane,52.07056753
0.161798457,91,16,23,7.4,17,192,71,Maize,1.657957311
0.166438477,91,16,23,7.4,31,250,71,Wheat,2.467647403
0.50429526,91,16,23,7.4,8,196,55,Paddy,1.90697209
0.448466956,91,16,23,7.4,24,163,70,Sugarcane,53.50662906
0.522669088,91,16,23,7.4,30,217,56,Paddy,2.857313401
1.697206955,91,16,23,7.4,9,211,58,Maize,1.56698047
0.362110476,91,16,23,7.4,11,156,66,Sugarcane,41.88026539
1.526603018,91,16,23,7.4,19,203,74,Maize,1.497453031
0.355249162,90,12,26,7.9,13,210,63,Maize,1.547419811
0.203449768,84,20,28,5.1,10,167,82,Sugarcane,47.5212082
0.148204897,90,12,26,7.9,17,212,58,Sugarcane,56.03133515
0.475669849,90,12,26,7.9,17,218,59,Wheat,1.447423657
0.585997958,84,20,28,5.1,32,182,83,Maize,1.032189368
0.09844546,84,20,28,5.1,29,158,72,Paddy,2.542124357
0.16398614,84,20,28,5.1,31,215,83,Sugarcane,47.56603488
0.168785783,90,12,26,7.9,8,206,84,Paddy,1.56239641
0.390704338,84,20,28,5.1,15,215,80,Maize,1.625219748
1.397785914,90,12,26,7.9,18,213,83,Wheat,1.920982743
0.236941125,84,20,28,5.1,15,237,75,Paddy,2.103185968
0.260941707,84,20,28,5.1,31,160,56,Paddy,1.277765015
0.138712195,84,20,28,5.1,7,179,73,Sugarcane,45.92381335
0.082309681,91,16,23,7.4,31,215,74,Wheat,1.693160135
0.076906887,91,16,23,7.4,27,239,77,Wheat,2.306147362
0.119517963,91,16,23,7.4,18,169,80,Sugarcane,43.33478954
0.304950572,91,16,23,7.4,21,153,83,Wheat,1.165772033
0.041788158,91,16,23,7.4,9,165,73,Maize,1.10115065
0.154925158,91,16,23,7.4,25,220,77,Paddy,1.887981735
0.715888473,91,16,23,7.4,23,164,77,Paddy,1.796235664
0.755452266,91,16,23,7.4,27,232,85,Maize,1.434235075
0.482371626,84,20,28,5.1,11,160,66,Sugarcane,50.71170696
1.645086556,84,20,28,5.1,17,198,56,Sugarcane,50.89367115
0.725286428,84,20,28,5.1,9,191,63,Paddy,2.16166768
1.360171561,91,16,23,7.4,22,159,82,Sugarcane,53.65296919
0.584548109,91,16,23,7.4,8,222,67,Maize,1.997856502
0.393733025,91,16,23,7.4,19,195,70,Paddy,1.422716502
0.448711407,91,16,23,7.4,22,166,85,Paddy,1.163523633
0.060712285,91,16,23,7.4,20,220,88,Maize,1.189941905
1.15269307,91,16,23,7.4,29,225,69,Paddy,2.154062694
0.219353732,91,16,23,7.4,28,159,87,Maize,1.049435681
0.181962391,91,16,23,7.4,13,155,77,Wheat,1.116911222
0.202840928,91,16,23,7.4,9,221,60,Paddy,1.137651541
0.831735429,91,16,23,7.4,17,229,61,Paddy,2.790820002
0.70532215,91,16,23,7.4,17,200,61,Sugarcane,44.89081551
0.168773438,91,16,23,7.4,7,163,62,Paddy,1.323260793
0.379109189,91,16,23,7.4,22,212,55,Maize,1.899357311
0.365599985,91,16,23,7.4,13,242,58,Sugarcane,58.09323225
0.577331948,91,16,23,7.4,23,229,58,Wheat,2.591414495
0.368878934,91,16,23,7.4,12,228,59,Wheat,2.611273903
0.100631883,91,16,23,7.4,23,156,80,Sugarcane,54.91770345
0.052294351,91,16,23,7.4,23,180,82,Maize,1.499391479
0.097603324,91,16,23,7.4,11,241,71,Sugarcane,52.09430052
0.033006793,91,16,23,7.4,11,219,55,Maize,1.395765427
